%time,field.cur_steer_state0,field.cur_steer_state1,field.cur_steer_state2,field.cur_steer_dir0,field.cur_steer_dir1,field.cur_steer_dir2,field.cur_steer_vel0,field.cur_steer_vel1,field.cur_steer_vel2,field.cur_arm_angle0,field.cur_arm_angle1,field.cur_spring_length0,field.cur_spring_length1,field.odom_axis0,field.odom_axis1,field.odom_axis2,field.odom_cir0,field.odom_cir1,field.odom_cir2,field.cur_current10,field.cur_current11,field.cur_current12,field.cur_current20,field.cur_current21,field.cur_current22,field.cur_current30,field.cur_current31,field.cur_current32,field.mech_pos0,field.mech_pos1,field.mech_pos2
1754551891297412643,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.56999969482422,70.51000213623047,54.650001525878906,55.4900016784668,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.029999999329447746,0.0,0.0,-6.21999979019165,0.0,0.0,26.559999465942383
1754551891307460333,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.38999938964844,68.45999908447266,54.58000183105469,55.4900016784668,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.029999999329447746,0.0,0.0,-6.21999979019165,0.0,0.0,26.559999465942383
1754551891317420281,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,-0.0,0.0,69.66000366210938,67.91999816894531,54.58000183105469,55.47999954223633,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.029999999329447746,0.0,0.0,-6.21999979019165,0.0,0.0,26.559999465942383
1754551891327440276,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,-0.0,0.0,69.66000366210938,67.91999816894531,54.63999938964844,55.47999954223633,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.029999999329447746,0.0,0.0,-2.740000009536743,0.0,0.0,26.3700008392334
1754551891337333263,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,-0.0,0.0,69.4800033569336,68.9000015258789,54.619998931884766,55.47999954223633,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.10000000149011612,0.0,0.0,-2.740000009536743,0.0,0.0,26.3700008392334
1754551891347372240,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,-0.0,0.0,69.30000305175781,70.43000030517578,54.619998931884766,55.47999954223633,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.10000000149011612,0.0,0.0,-2.740000009536743,0.0,0.0,26.3700008392334
1754551891357396813,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,-0.0,0.0,69.30000305175781,70.43000030517578,54.630001068115234,55.4900016784668,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.10000000149011612,0.0,0.0,-6.150000095367432,0.0,0.0,26.270000457763672
1754551891367382574,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.4800033569336,70.43000030517578,54.65999984741211,55.4900016784668,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.10000000149011612,0.0,0.0,-4.349999904632568,0.0,0.0,26.229999542236328
1754551891377503258,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.4800033569336,70.33999633789062,54.65999984741211,55.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.10000000149011612,0.0,0.0,-5.25,0.0,0.0,26.200000762939453
1754551891387403212,4,4,4,1.559999942779541,1.5800000429153442,1.5700000524520874,0.0,0.0,0.0,69.4800033569336,70.33999633789062,54.65999984741211,55.5099983215332,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.029999999329447746,0.0,0.0,-0.10000000149011612,0.0,0.0,-5.260000228881836,0.0,0.0,26.18000030517578
